'IDENT1'	'SYSTEM1'	'IDENT2_NOPREFIX'	'Level'	'LAT_NAME'	'EN_NAME'	'DESC_LINK'	'BODY_LENGTH[cm]'	'WING_SPAN[cm]'						'GROUP_KEY_1'	'GROUP_KEY_2'	'GROUP_KEY_3'	'valid_authority'	'LOC_KEY'	'REST_LINK'	'MIG_LINK'	'FOTO_LINK'	'AERIAL_LINK'	'SCHEMA_LINK'	'MES_LINK'	'STS_LAW'
'E_18740'	'EURING'	'18740'	'S'	'Emberiza pusilla'	'Little Bunting'	'https://avibase.ca/1866F80E '	14	22	'https://app.bto.org/birdfacts/results/bob18740.htm'	't'	'f'	'f'	'f'	'Terrestrial '	'Bunting'	'known'									
'E_18770'	'EURING'	'18770'	'S'	'Emberiza schoeniclus'	'Reed Bunting'	'https://avibase.ca/C0B97874 '	'15-16.5'	'21-28'	'https://www.rspb.org.uk/birds-and-wildlife/wildlife-guides/bird-a-z/reed-bunting/'	't'	'f'	'f'	'f'	'Terrestrial '	'Bunting'	'known'									
'E_18820'	'EURING'	'18820'	'S'	'Miliaria calandra'	'Corn Bunting'	'https://avibase.ca/9A87EBB0 '	18	'26-32'	'https://www.rspb.org.uk/birds-and-wildlife/wildlife-guides/bird-a-z/corn-bunting/'	't'	'f'	'f'	'f'	'Terrestrial '	'Bunting'	'known'									
'CU_18829'	'Custom'	'18829'	'UI'	'Emberiza sp.'	'unidentified bunting'					't'	'f'	'f'	'f'	'Terrestrial '	'Bunting'	'unknown'									
'CU_19999'	'Custom'	'19999'	'UI'	'Passeriformes sp.'	'unidentified passerine'					't'	'f'	'f'	'f'	'Terrestrial '	'Passerine'	'unknown'									
'E_20800'	'EURING'	'20800'	'S'	'Cygnus atratus'	'Black Swan'	'https://avibase.ca/46B54DB1 '	'1.1-1.4'	'160-200'	'https://animaldiversity.org/accounts/Cygnus_atratus/'	't'	'f'	'f'	'f'	'Waterbird'	'Swan'	'known'									
'MM_000001'	'Custom'	'000001'	'UI'		'unidentified marine mammal'					'f'	't'	'f'	'f'	'Cetacean'		'unknown'									
'MM_000010'	'Custom'	'000010'	'UI'		'unidentified whale sp.'					'f'	't'	'f'	'f'	'Cetacean'	'Whale'	'unknown'									
'MM_000020'	'Custom'	'000020'	'UI'		'unidentified dolphin sp.'					'f'	't'	'f'	'f'	'Cetacean'	'Dolphin'	'unknown'									
'MM_137087'	'WoRMS'	'137087'	'S'	'Balaenoptera acutorostrata'	'Minke Whale'	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=137087 '	'10.67m'		'https://www.fisheries.noaa.gov/species/minke-whale'	'f'	't'	'f'	'f'	'Cetacean'	'Whale'	'known'	'(Lacépède, 1804)'								
'MM_159023 '	'WoRMS'	'159023 '	'S'	'Eubalaena glacialis'	'Northern Right Whale '	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=159023 '	'15.85m'		'https://www.fisheries.noaa.gov/species/north-atlantic-right-whale'	'f'	't'	'f'	'f'	'Cetacean'	'Whale'	'known'	'(Müller, 1776)'								
'MM_137090'	'WoRMS'	'137090'	'S'	'Balaenoptera musculus'	'Blue Whale'	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090 '	'3.05m'		'https://www.fisheries.noaa.gov/species/blue-whale'	'f'	't'	'f'	'f'	'Cetacean'	'Whale'	'known'	'(Linnaeus, 1758)'								
'MM_137091'	'WoRMS'	'137091'	'S'	'Balaenoptera physalus'	'Fin Whale'	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=137091 '	'22.86 - 25.91m'		'https://www.fisheries.noaa.gov/species/fin-whale'	'f'	't'	'f'	'f'	'Cetacean'	'Whale'	'known'	'(Linnaeus, 1758)'								
'MM_137088'	'WoRMS'	'137088'	'S'	'Balaenoptera borealis'	'Sei Whale '	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=137088 '	'12.19 - 18.29m'		'https://www.fisheries.noaa.gov/species/sei-whale'	'f'	't'	'f'	'f'	'Cetacean'	'Whale'	'known'	'(Lesson, 1828)'								
'MM_000030'	'Custom'	'000030'	'SG'	'Balaenoptera sp.'	'Fin whale/ Sei whale'					'f'	't'	'f'	'f'	'Cetacean'	'Whale'	'known'									
'MM_137104'	'WoRMS'	'137104'	'S'	'Pseudorca crassidens'	'False Killer Whale'	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=137104 '	'4.88 - 6m'		'https://www.fisheries.noaa.gov/species/false-killer-whale'	'f'	't'	'f'	'f'	'Cetacean'	'Whale'	'known'	'(Owen, 1846)'								
'MM_137097'	'WoRMS'	'137097'	'S'	'Globicephala melas'	'Long-finned Pilot Whale'	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=137097 '	'5.79 - 7.62m'		'https://www.fisheries.noaa.gov/species/long-finned-pilot-whale'	'f'	't'	'f'	'f'	'Cetacean'	'Whale'	'known'	'(Traill, 1809)'								
'MM_137092'	'WoRMS'	'137092'	'S'	'Megaptera novaeangliae'	'Humpback Whale'	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=137092 '	'18.29m'		'https://www.fisheries.noaa.gov/species/humpback-whale'	'f'	't'	'f'	'f'	'Cetacean'	'Whale'	'known'	'(Borowski, 1781)'								
'MM_137102'	'WoRMS'	'137102'	'S'	'Orcinus orca'	'Killer Whale '	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=137102 '	'9.75m'		'https://www.fisheries.noaa.gov/species/killer-whale'	'f'	't'	'f'	'f'	'Cetacean'	'Whale'	'known'	'(Linnaeus, 1758)'								
'MM_137034 '	'WoRMS'	'137034 '	'SG'	'Mesoplodon'	'Mesoplodont Beaked Whale sp.'					'f'	't'	'f'	'f'	'Cetacean'	'Whale'	'known'									
'MM_343899'	'WoRMS'	'343899'	'S'	'Hyperoodon ampullatus'	'Northern Bottlenose Whale'	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=343899 '	'F: 8.6m   M: 11.19m'		'https://www.fisheries.noaa.gov/species/northern-bottlenose-whale'	'f'	't'	'f'	'f'	'Cetacean'	'Whale'	'known'	'(Forster, 1770)'								
'MM_137119'	'WoRMS'	'137119'	'S'	'Physeter macrocephalus'	'Sperm Whale'	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=137119 '	'F: 12.2m  M: 15.85m'		'https://www.fisheries.noaa.gov/species/sperm-whale'	'f'	't'	'f'	'f'	'Cetacean'	'Whale'	'known'	'(Linnaeus, 1758)'								
'MM_137113'	'WoRMS'	'137113'	'S'	'Kogia breviceps'	'Pygmy Sperm Whale'	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=137113 '	'3.5m'		'https://www.fisheries.noaa.gov/species/pygmy-sperm-whale'	'f'	't'	'f'	'f'	'Cetacean'	'Whale'	'known'	'(de Blainville, 1838)'								
'MM_137121'	'WoRMS'	'137121'	'S'	'Mesoplodon bidens'	'Sowerby''s Beaked Whale'	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=137121 '	'4.42 - 6.4m'		'https://www.fisheries.noaa.gov/species/sowerbys-beaked-whale'	'f'	't'	'f'	'f'	'Cetacean'	'Whale'	'known'	'(Sowerby, 1804)'								
'MM_137123'	'WoRMS'	'137123'	'S'	'Mesoplodon europaeus'	'Gervais''s Beaked Whale'	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=137123 '	'4.57 - 5.18m'		'https://www.fisheries.noaa.gov/species/gervais-beaked-whale'	'f'	't'	'f'	'f'	'Cetacean'	'Whale'	'known'	'(Gervais, 1855)'								
'MM_137126'	'WoRMS'	'137126'	'S'	'Mesoplodon mirus'	'True''s Beaked Whale'	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=137126 '	'4.72 - 5.33m'		'https://www.fisheries.noaa.gov/species/trues-beaked-whale'	'f'	't'	'f'	'f'	'Cetacean'	'Whale'	'known'	'(True, 1913)'								
'MM_136986'	'WoRMS'	'136986'	'SG'	'Ziphiidae'	'Beaked Whale sp.'					'f'	't'	'f'	'f'	'Cetacean'	'Whale'	'known'									
'MM_137127'	'WoRMS'	'137127'	'S'	'Ziphius cavirostris'	'Cuvier''s Beaked Whale'	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=137127 '	'4.57 - 7.01m'		'https://www.fisheries.noaa.gov/species/cuviers-beaked-whale'	'f'	't'	'f'	'f'	'Cetacean'	'Whale'	'known'	'(Cuvier, 1823)'								
'MM_137115'	'WoRMS'	'137115'	'S'	'Delphinapterus leucas'	'White Whale (Beluga)'	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=137115 '	'4.88m'		'https://www.fisheries.noaa.gov/species/beluga-whale'	'f'	't'	'f'	'f'	'Cetacean'	'Whale'	'known'	'(Pallas, 1776)'								
'MM_136980'	'WoRMS'	'136980'	'UI'	'Delphinidae sp.'	'unidentified dolphin'					'f'	't'	'f'	'f'	'Cetacean'	'Dolphin'	'unknown'									
'MM_137111'	'WoRMS'	'137111'	'S'	'Tursiops truncatus'	'Bottlenose Dolphin'	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=137111 '	'1.83 - 3.96m'		'https://www.fisheries.noaa.gov/species/common-bottlenose-dolphin'	'f'	't'	'f'	'f'	'Cetacean'	'Dolphin'	'known'	'(Montagu, 1821)'								
'MM_137094'	'WoRMS'	'137094'	'S'	'Delphinus delphis'	'Short-beaked Common Dolphin'	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=137094 '	'1.83m'		'https://www.fisheries.noaa.gov/species/short-beaked-common-dolphin#overview'	'f'	't'	'f'	'f'	'Cetacean'	'Dolphin'	'known'	'(Linnaeus, 1758)'								
'MM_137020'	'WoRMS'	'137020'	'SG'	'Lagenorhynchus sp.'	'White-beaked/White-sided Dolphin'					'f'	't'	'f'	'f'	'Cetacean'	'Dolphin'	'known'									
'MM_137101'	'WoRMS'	'137101'	'S'	'Lagenorhynchus albirostris'	'White-beaked Dolphin'	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=137101 '	'2.38 - 3.12m'		'https://www.fisheries.noaa.gov/species/white-beaked-dolphin#overview'	'f'	't'	'f'	'f'	'Cetacean'	'Dolphin'	'known'	'(Gray, 1846)'								
'MM_137100'	'WoRMS'	'137100'	'S'	'Lagenorhynchus acutus'	'Atlantic White-sided Dolphin'	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=137100 '	'2.74m'		'https://www.fisheries.noaa.gov/species/atlantic-white-sided-dolphin'	'f'	't'	'f'	'f'	'Cetacean'	'Dolphin'	'known'	'(Gray, 1828)'								
'MM_137107'	'WoRMS'	'137107'	'S'	'Stenella coeruleoalba'	'Striped Dolphin'	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=137107 '	'F: 2.44m  M:2.74m'		'https://www.fisheries.noaa.gov/species/striped-dolphin'	'f'	't'	'f'	'f'	'Cetacean'	'Dolphin'	'known'	'(Meyen, 1833)'								
'MM_000040'	'Custom'	'000040'	'SG'	'Delphinus delphis/Stenella coeruleoalba'	'Short-beaked Common Dolphin/Striped Dolphin'					'f'	't'	'f'	'f'	'Cetacean'	'Dolphin'	'known'									
'MM_137098'	'WoRMS'	'137098'	'S'	'Grampus griseus'	'Risso´s Dolphin'	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=137098 '	'2.6 - 3.96m'		'https://www.fisheries.noaa.gov/species/rissos-dolphin'	'f'	't'	'f'	'f'	'Cetacean'	'Dolphin'	'known'	'(G. Cuvier, 1812)'								
'MM_137117'	'WoRMS'	'137117'	'S'	'Phocoena phocoena'	'Harbour Porpoise'	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=137117 '	'1.52 - 1.68m'		'https://www.fisheries.noaa.gov/species/harbor-porpoise'	'f'	't'	'f'	'f'	'Cetacean'	'Porpoise'	'known'	'(Linnaeus, 1758)'								
'MM_137117A'	'WoRMS'	'137117A'	'SA'	'Phocoena phocoena juv.'	'Harbour Porpoise juv.'					'f'	't'	'f'	'f'	'Cetacean'	'Porpoise'	'known'									
'MM_148736'	'WoRMS'	'148736'	'UI'	'Pinnipedia sp.'	'unidentified Pinniped (Grey/Harbour Seal)'					'f'	't'	'f'	'f'	'Pinniped'	'Seal'	'unknown'									
'MM_137080'	'WoRMS'	'137080'	'S'	'Halichoerus grypus'	'Grey Seal'	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=137080 '	'1.8 - 2.2m '		'https://animaldiversity.org/accounts/Halichoerus_grypus/'	'f'	't'	'f'	'f'	'Pinniped'	'Seal'	'known'	'(Fabricius, 1791)'								
'MM_137084'	'WoRMS'	'137084'	'S'	'Phoca vitulina'	'Harbour Seal'	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=137084 '	'1.5 - 1.73m'		'https://www.fisheries.noaa.gov/species/harbor-seal'	'f'	't'	'f'	'f'	'Pinniped'	'Seal'	'known'	'Linnaeus, 1758'								
'MM_137077'	'WoRMS'	'137077'	'S'	'Odobenus rosmarus'	'Walrus'	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=137077 '	'3m'		'https://animaldiversity.org/accounts/Odobenus_rosmarus/'	'f'	't'	'f'	'f'	'Pinniped'	'Walrus'	'known'	'(Linnaeus, 1758)'								
'FI_000001'	'Custom'	'000001'	'UI'		'unidentified shark'					'f'	'f'	'f'	'f'	'Fish'	'Shark'	'unknown'									
'FI_105837'	'WoRMS'	'105837'	'S'	'Cetorhinus maximus'	'Basking Shark'	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=105837 '	'12m'		'https://www.marlin.ac.uk/species/detail/1438'	'f'	'f'	'f'	'f'	'Fish'	'Shark'	'known'	'(Gunnerus, 1765)'								
'FI_105801'	'WoRMS'	'105801'	'S'	'Prionace glauca'	'Blue Shark'	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=105801 '	'3.83m'		'http://www.fao.org/fishery/species/2018/en'	'f'	'f'	'f'	'f'	'Fish'	'Shark'	'known'	'(Linnaeus, 1758)'								
'FI_127405'	'WoRMS'	'127405'	'S'	'Mola mola'	'Sunfish'	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=127405 '	'33.27m'		'https://www.wildlifetrusts.org/wildlife-explorer/marine/fish-sharks-skates-and-rays/sunfish'	'f'	'f'	'f'	'f'	'Fish'	'Fish'	'known'	'(Linnaeus, 1758)'								
'FI_127029'	'WoRMS'	'127029'	'S'	'Thunnus thynnus'	'Atlantic bluefin tuna'	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=127029 '	'3m'		'https://www.marlin.ac.uk/species/detail/55'	'f'	'f'	'f'	'f'	'Fish'	'Fish'	'known'	'(Linnaeus, 1758)'								
'FI_126065'	'WoRMS'	'126065'	'UI'	'Thunnus sp.'	'unidentified tuna sp.'					'f'	'f'	'f'	'f'	'Fish'	'Fish'	'known'									
'FI_000010'	'Custom'	'000010'	'UI'		'unidentified Fish spp.'					'f'	'f'	'f'	'f'	'Fish'	'Fish'	'unknown'									
'REP_000001'	'Custom'	'000001'	'UI'		'unidentified turtle sp.'					'f'	'f'	't'	'f'	'Reptile'	'Turtle'	'unknown'									
'REP_137209'	'WoRMS'	'137209'	'S'	'Dermochelys coriacea'	'Leatherback Turtle '	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=137209 '	'150 - 180'		'https://www.fisheries.noaa.gov/species/leatherback-turtle'	'f'	'f'	't'	'f'	'Reptile'	'Turtle'	'known'	'(Vandelli, 1761)'								
'REP_137205'	'WoRMS'	'137205'	'S'	'Caretta caretta'	'Loggerhead Turtle'	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=137205 '	'85-100'		'https://animaldiversity.org/accounts/Caretta_caretta/'	'f'	'f'	't'	'f'	'Reptile'	'Turtle'	'known'	'(Linnaeus, 1758)'								
'REP_137206'	'WoRMS'	'137206'	'S'	'Chelonia mydas'	'Green Turtle'	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=137206 '	140		'https://www.marlin.ac.uk/species/detail/2166'	'f'	'f'	't'	'f'	'Reptile'	'Turtle'	'known'	'(Linnaeus, 1758)'								
'REP_137207'	'WoRMS'	'137207'	'S'	'Eretmochelys imbricata'	'Hawksbill Turtle'	'http://www.marinespecies.org/aphia.php?p=taxdetails&id=137207 '	'67.5-114'		'https://animaldiversity.org/accounts/Eretmochelys_imbricata/'	'f'	'f'	't'	'f'	'Reptile'	'Turtle'	'known'	'(Linnaeus, 1766)'								
'REP_1378193'	'WoRMS'	'1378193'	'S'	'Chelydra serpentina'	'Snapping Turtle'		'20-45'		'https://animaldiversity.org/accounts/Chelydra_serpentina/'	'f'	'f'	't'	'f'	'Reptile'	'Turtle'	'known'									
'M_000010'	'Custom'	'000010'	'UI'		'unidentified land mammal sp.'					'f'	'f'	'f'	't'	'Mammal'	'Unknown'	'unknown'									
'M_137076'	'WoRMS'	'137076'	'S'	'Lutra lutra'	'Eurasian Otter'		13		'https://observation.org/species/417/'	'f'	'f'	'f'	't'	'Mammal'	'Semiaquatic'	'known'									
'M_000020'	'Custom'	'000020'	'S'	'Neovison vison'	'American Mink'		56		'https://www.wildlifetrusts.org/wildlife-explorer/mammals/american-mink'	'f'	'f'	'f'	't'	'Mammal'	'Semiaquatic'	'known'									
'M_000030'	'Custom'	'000030'	'S'	'Vulpes vulpes'	'Red Fox'		150		'https://www.conserveireland.com/mammals/red_fox.php'	'f'	'f'	'f'	't'	'Mammal'	'Land'	'known'									
'M_000040'	'Custom'	'000040'	'S'	'Meles meles'	'Eurasian Badger'		'75-100'		'https://www.wildlifetrusts.org/wildlife-explorer/mammals/european-badger'	'f'	'f'	'f'	't'	'Mammal'	'Land'	'known'									
'M_000050'	'Custom'	'000050'	'S'	'Mustela erminea'	'Stoat'		'24-32'		'https://www.wildlifetrusts.org/wildlife-explorer/mammals/stoat'	'f'	'f'	'f'	't'	'Mammal'	'Land'	'known'									
'M_000060'	'Custom'	'000060'	'S'	'Mustela nivalis'	'Weasel'		'17-22'		'https://www.wildlifetrusts.org/wildlife-explorer/mammals/weasel'	'f'	'f'	'f'	't'	'Mammal'	'Land'	'known'									
'M_000070'	'Custom'	'000070'	'S'	'Oryctolagus cuniculus'	'Rabbit'		'38-50'		'https://animaldiversity.org/accounts/Oryctolagus_cuniculus/'	'f'	'f'	'f'	't'	'Mammal'	'Land'	'known'									
'M_000080'	'Custom'	'000080'	'S'	' Lepus timidus'	'Irish Hare'		'430-610'		'https://animaldiversity.org/accounts/Lepus_timidus/'	'f'	'f'	'f'	't'	'Mammal'	'Land'	'known'									
'M_000090'	'Custom'	'000090'	'S'	'Sciurus vulgaris'	'Red Squirrel'		23		'https://www.fotawildlife.ie/animals-plants/view/red-squirrel'	'f'	'f'	'f'	't'	'Mammal'	'Land'	'known'									
'M_000100'	'Custom'	'000100'	'S'	'Sciurus carolinensis'	'Grey Squirrel'		'24-28.5'		'https://www.wildlifetrusts.org/wildlife-explorer/mammals/grey-squirrel'	'f'	'f'	'f'	't'	'Mammal'	'Land'	'known'									
'M_000110'	'Custom'	'000110'	'S'	'Plecotus auritus'	'Brown Long-eared Bat'		'4.5-5.3'	'24-28'	'https://irelandswildlife.com/brown-long-eared-bat-plecotus-auritus/'	'f'	'f'	'f'	't'	'Mammal'	'Bat'	'known'									
'M_000120'	'Custom'	'000120'	'S'	'Barbastella barbastellus'	'Western Barbastella'		'4-5.5'	'26-29'	'https://www.wildlifetrusts.org/wildlife-explorer/mammals/barbastelle-bat'	'f'	'f'	'f'	't'	'Mammal'	'Bat'	'known'									
'M_000130'	'Custom'	'000130'	'S'	'Pipistrellus pipistrellus/P. pygmaeus sp.'	'Common Pipistrelle/Soprano Pipistrelle sp.'					'f'	'f'	'f'	't'	'Mammal'	'Bat'	'known'									
'M_000140'	'Custom'	'000140'	'S'	'Pipistrellus nathusii'	'Nathusius Pipistrelle'		'3.5-4.5'	'20-23'	'https://www.wildlifetrusts.org/wildlife-explorer/mammals/common-pipistrelle'	'f'	'f'	'f'	't'	'Mammal'	'Bat'	'known'									
'M_000150'	'Custom'	'000150'	'S'	'Myotis natteri'	'Natterers Bat'		'4  5'	'24.5-30'	'https://www.wildlifetrusts.org/wildlife-explorer/mammals/natterers-bat'	'f'	'f'	'f'	't'	'Mammal'	'Bat'	'known'									
'M_000160'	'Custom'	'000160'	'S'	'Myotis bechsteini'	'Bechsteins Bat'		'4.3-5.3'	'25-30'	'https://www.wildlifetrusts.org/wildlife-explorer/mammals/bechsteins-bat'	'f'	'f'	'f'	't'	'Mammal'	'Bat'	'known'									
'M_000170'	'Custom'	'000170'	'S'	'Myotis brandti'	'Brandts Bat'		'3.8-5'	'21-24'	'https://www.wildlifetrusts.org/wildlife-explorer/mammals/brandts-bat'	'f'	'f'	'f'	't'	'Mammal'	'Bat'	'known'									
'M_000180'	'Custom'	'000180'	'S'	'Myotis mystacinus'	'Whiskered Bat'		'3.5-4.8'	'21-24'	'https://www.wildlifetrusts.org/wildlife-explorer/mammals/whiskered-bat'	'f'	'f'	'f'	't'	'Mammal'	'Bat'	'known'									
'M_000190'	'Custom'	'000190'	'S'	'Myotis daubentoni'	'Daubentons Bat'		'4.5-5.5'	'24-27'	'https://www.wildlifetrusts.org/wildlife-explorer/mammals/daubentons-bat'	'f'	'f'	'f'	't'	'Mammal'	'Bat'	'known'									
'M_000200'	'Custom'	'000200'	'S'	'Myotis dasycneme'	'Pond Bat'					'f'	'f'	'f'	't'	'Mammal'	'Bat'	'known'									
'M_000210'	'Custom'	'000210'	'UI'		'unknown bat sp.'					'f'	'f'	'f'	't'	'Mammal'	'Bat'	'known'									
'M_000220'	'Custom'	'000220'	'S'	'Rattus rattus'	'Black Rat'		'16-22'		'https://animaldiversity.org/accounts/Rattus_rattus/'	'f'	'f'	'f'	't'	'Mammal'	'Rodent'	'known'									
'M_000230'	'Custom'	'000230'	'S'	'Rattus norvegicus'	'Brown Rat'		'15-27'		'https://www.wildlifetrusts.org/wildlife-explorer/mammals/brown-rat'	'f'	'f'	'f'	't'	'Mammal'	'Rodent'	'known'									
'M_000240'	'Custom'	'000240'	'UI'	'Rattus sp.'	'unknown rat sp.'					'f'	'f'	'f'	't'	'Mammal'	'Rodent'	'unknown'									
'M_000250'	'Custom'	'000250'	'S'	'Mus musculus'	'House Mouse'		10		'https://www.wildlifetrusts.org/wildlife-explorer/mammals/house-mouse'	'f'	'f'	'f'	't'	'Mammal'	'Rodent'	'known'									
'M_000260'	'Custom'	'000260'	'S'	'Apodemus sylvaticus'	'Wood Mouse'		'8   10'		'https://www.wildlifetrusts.org/wildlife-explorer/mammals/wood-mouse'	'f'	'f'	'f'	't'	'Mammal'	'Rodent'	'known'									
'M_000270'	'Custom'	'000270'	'S'	'Muscardinus avellanarius'	'Hazel Dormouse '		'6    9'		'https://www.wildlifetrusts.org/wildlife-explorer/mammals/hazel-dormouse'	'f'	'f'	'f'	't'	'Mammal'	'Rodent'	'known'									
'M_000280'	'Custom'	'000280'	'UI'		'unidentified mouse sp.'					'f'	'f'	'f'	't'	'Mammal'	'Rodent'	'unknown'									
'M_000290'	'Custom'	'000290'	'UI'		'unidentified rodent sp.'					'f'	'f'	'f'	't'	'Mammal'	'Rodent'	'unknown'									
'M_000300'	'Custom'	'000300'	'S'	'Dama dama'	'Fallow Deer'		'130-180'		'https://www.wildlifetrusts.org/wildlife-explorer/mammals/fallow-deer'	'f'	'f'	'f'	't'	'Mammal'	'Deer'	'known'									
'M_000310'	'Custom'	'000310'	'S'	'Cervus elaphus'	'Red Deer'		'170-200'		'https://www.wildlifetrusts.org/wildlife-explorer/mammals/red-deer'	'f'	'f'	'f'	't'	'Mammal'	'Deer'	'known'									
'M_000320'	'Custom'	'000320'	'S'	'Capreolus capreolus'	'Roe Deer'		'90-130'		'https://www.wildlifetrusts.org/wildlife-explorer/mammals/roe-deer'	'f'	'f'	'f'	't'	'Mammal'	'Deer'	'known'									
'M_000330'	'Custom'	'000330'	'S'	'Cervus nippon'	'Sika Deer'		'F:50-90     M:70-95'		'https://www.irishdeersociety.ie/japanese-sika/'	'f'	'f'	'f'	't'	'Mammal'	'Deer'	'known'									
'M_000340'	'Custom'	'000340'	'UI'		'unidentified deer sp.'					'f'	'f'	'f'	't'	'Mammal'	'Deer'	'unknown'									
